client_id,path,sentence,up_votes,down_votes,age,gender,accents,variant,locale,segment
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37059561.wav,"Rich was born in Enterprise, Oregon.",2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37063428.wav,It was claimed that Caroline had committed adultery with a low-born man: Bartolomeo Pergami.,2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37063457.wav,The band had already written the song prior to arriving in the city.,2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37067376.wav,Administratively the range is part of the Anadyr District.,2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37067584.wav,"Randy Cook remained on the newly named ""The Morning Drive with Randy Cook"".",2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37067599.wav,It was developed by French hunting firearms manufacturer Verney-Carron.,2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37067627.wav,"Marsha Rosenberg was born in Denver, Colorado.",2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37068582.wav,The fight will serve as the event headliner.,2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37071945.wav,The Mackinnons regularly feuded with the Clan Maclean.,2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37071946.wav,"Brewery tours are available daily, free of charge.",2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37113115.wav,I don't have the urge to watch it again.,2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37113210.wav,Fripp was thirty-seven.,2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37113276.wav,Kirkcaldy fought the French troops in Fife and they destroyed his house at Halyards.,2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37140696.wav,The design for the euro banknotes has common designs on both sides.,2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37141498.wav,The tank was fitted with two pairs of caterpillar tracks.,2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37141513.wav,The other five caponiers are demi-caponiers because they face in one direction only.,3,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37141551.wav,He is an ardent supporter of president Donald Trump.,2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37196617.wav,She attempted to speak with the audience.,3,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37196637.wav,Some of his art works are also displayed in art galleries in the region.,2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37196640.wav,How do we decolonize our imaginations?,2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37196692.wav,Upon placing it into dilute hydrochloric acid the original color is restored.,2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37196703.wav,He obtained a record deal before completing his thesis.,2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37196705.wav,Mathematical theory reaches the highest perfection in this respect.,2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37196740.wav,"This meant that the flame decal was gone, but little else changed.",2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37196791.wav,One of the tires of the penultimate car jammed with the tracks.,2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37196793.wav,"Vishwa Mohan lives in Jaipur, Rajasthan, India, with his wife and two sons.",2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37196794.wav,Other sources also claim that Duval survived Baudelaire.,2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37196838.wav,Three concept teams of hopeful restaurateurs prepare their signature dish for four potential investors.,2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37205215.wav,Her twin sister Thalia Costa also plays rugby sevens for Brazil.,2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37205223.wav,"Cajun, and Van Hammer as Major Stash.",2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37205264.wav,"During the voyage, the first mate, a drunkard, disappears overboard.",2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37205333.wav,"As Chief of Engineers, he directed the Corps' activities during the Spanish-American War.",2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37206121.wav,"Some tour guides describe these as South Africa's ""real"" lost city.",2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37210682.wav,Jews were characterized as rootless cosmopolitans and were targeted for persecution.,2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37210685.wav,"To the tune of, My bleeding heart with griefe and care.",2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37210688.wav,Khadim Nagar National Park covers approximately of evergreen forests Biome.,2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37210721.wav,"Cavanaugh was born in Youngstown, Ohio, and attended Chaney High School.",2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37258191.wav,Gove is a supporter of Queens Park Rangers Football Club.,2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37258199.wav,The Manchus wished to remove the Russians from the Amur.,2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37268617.wav,Middelton's force defeated the Metis at Batoche.,2,0,fourties,male,United States English,,en,
d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,common_voice_en_37268682.wav,"Following Junior's death, Hartigan informs Nancy of his plans to arrest Senator Roark.",2,0,fourties,male,United States English,,en,
f55a837f1dcff9be74f291521ca3af019920f9357bf0219e7d7c64ba1861024bc6da68f471fe5f82d227f06cdd67fb6af1b455203d4ab66f72ca85b19ce29eef,common_voice_en_36927008.wav,The royal authority is supposed to be embodied in the regalia.,4,0,thirties,female,United States English,,en,
f55a837f1dcff9be74f291521ca3af019920f9357bf0219e7d7c64ba1861024bc6da68f471fe5f82d227f06cdd67fb6af1b455203d4ab66f72ca85b19ce29eef,common_voice_en_36927009.wav,I asked an old man the meaning of the practice.,4,0,thirties,female,United States English,,en,
f55a837f1dcff9be74f291521ca3af019920f9357bf0219e7d7c64ba1861024bc6da68f471fe5f82d227f06cdd67fb6af1b455203d4ab66f72ca85b19ce29eef,common_voice_en_36927012.wav,Untold troubles and difficulties may arise from too little or too much sanding.,4,0,thirties,female,United States English,,en,
f55a837f1dcff9be74f291521ca3af019920f9357bf0219e7d7c64ba1861024bc6da68f471fe5f82d227f06cdd67fb6af1b455203d4ab66f72ca85b19ce29eef,common_voice_en_36927018.wav,There is culture which differs only in artifice of expression from frank crudeness.,4,0,thirties,female,United States English,,en,
f55a837f1dcff9be74f291521ca3af019920f9357bf0219e7d7c64ba1861024bc6da68f471fe5f82d227f06cdd67fb6af1b455203d4ab66f72ca85b19ce29eef,common_voice_en_36927019.wav,To save the milk they cut and peel boughs of mountain-ash.,4,0,thirties,female,United States English,,en,
f55a837f1dcff9be74f291521ca3af019920f9357bf0219e7d7c64ba1861024bc6da68f471fe5f82d227f06cdd67fb6af1b455203d4ab66f72ca85b19ce29eef,common_voice_en_36927020.wav,"Americans use inches, feet, and miles, as do the British.",2,0,thirties,female,United States English,,en,
f55a837f1dcff9be74f291521ca3af019920f9357bf0219e7d7c64ba1861024bc6da68f471fe5f82d227f06cdd67fb6af1b455203d4ab66f72ca85b19ce29eef,common_voice_en_36927022.wav,The high steward appears to have usurped the insignia of the king.,2,0,thirties,female,United States English,,en,
f55a837f1dcff9be74f291521ca3af019920f9357bf0219e7d7c64ba1861024bc6da68f471fe5f82d227f06cdd67fb6af1b455203d4ab66f72ca85b19ce29eef,common_voice_en_36927029.wav,It will not be improper to give a few instances.,2,0,thirties,female,United States English,,en,
f55a837f1dcff9be74f291521ca3af019920f9357bf0219e7d7c64ba1861024bc6da68f471fe5f82d227f06cdd67fb6af1b455203d4ab66f72ca85b19ce29eef,common_voice_en_36927030.wav,Winds were much feebler than usual during the second half.,2,0,thirties,female,United States English,,en,
f55a837f1dcff9be74f291521ca3af019920f9357bf0219e7d7c64ba1861024bc6da68f471fe5f82d227f06cdd67fb6af1b455203d4ab66f72ca85b19ce29eef,common_voice_en_36927031.wav,I shall expect a pile of letters at Little Rock.,2,0,thirties,female,United States English,,en,
f55a837f1dcff9be74f291521ca3af019920f9357bf0219e7d7c64ba1861024bc6da68f471fe5f82d227f06cdd67fb6af1b455203d4ab66f72ca85b19ce29eef,common_voice_en_36927038.wav,His friends race on horseback to the house of the bride.,2,0,thirties,female,United States English,,en,
f55a837f1dcff9be74f291521ca3af019920f9357bf0219e7d7c64ba1861024bc6da68f471fe5f82d227f06cdd67fb6af1b455203d4ab66f72ca85b19ce29eef,common_voice_en_36927041.wav,They rise very early on the morning of this day.,2,0,thirties,female,United States English,,en,
f55a837f1dcff9be74f291521ca3af019920f9357bf0219e7d7c64ba1861024bc6da68f471fe5f82d227f06cdd67fb6af1b455203d4ab66f72ca85b19ce29eef,common_voice_en_36927043.wav,All that a man can either graze or plough extends alongside the sea.,2,0,thirties,female,United States English,,en,
f55a837f1dcff9be74f291521ca3af019920f9357bf0219e7d7c64ba1861024bc6da68f471fe5f82d227f06cdd67fb6af1b455203d4ab66f72ca85b19ce29eef,common_voice_en_36927045.wav,Great oak forests still existed down to their time in various parts of Europe.,2,0,thirties,female,United States English,,en,
f55a837f1dcff9be74f291521ca3af019920f9357bf0219e7d7c64ba1861024bc6da68f471fe5f82d227f06cdd67fb6af1b455203d4ab66f72ca85b19ce29eef,common_voice_en_36927046.wav,The parallelism holds between the anthropomorphic and the vegetable representation of the tree-spirit.,2,0,thirties,female,United States English,,en,
f55a837f1dcff9be74f291521ca3af019920f9357bf0219e7d7c64ba1861024bc6da68f471fe5f82d227f06cdd67fb6af1b455203d4ab66f72ca85b19ce29eef,common_voice_en_36927055.wav,I sat in the stern with my hand on the painter.,2,0,thirties,female,United States English,,en,
f55a837f1dcff9be74f291521ca3af019920f9357bf0219e7d7c64ba1861024bc6da68f471fe5f82d227f06cdd67fb6af1b455203d4ab66f72ca85b19ce29eef,common_voice_en_36927056.wav,The balls are said to have originally represented the sun and moon.,2,0,thirties,female,United States English,,en,
f55a837f1dcff9be74f291521ca3af019920f9357bf0219e7d7c64ba1861024bc6da68f471fe5f82d227f06cdd67fb6af1b455203d4ab66f72ca85b19ce29eef,common_voice_en_36927063.wav,More dangerous foes lie in wait for the cattle in the distant pastures.,2,0,thirties,female,United States English,,en,
f55a837f1dcff9be74f291521ca3af019920f9357bf0219e7d7c64ba1861024bc6da68f471fe5f82d227f06cdd67fb6af1b455203d4ab66f72ca85b19ce29eef,common_voice_en_36927075.wav,"If he reigned, it was not in the city, but in the greenwood.",2,0,thirties,female,United States English,,en,
f55a837f1dcff9be74f291521ca3af019920f9357bf0219e7d7c64ba1861024bc6da68f471fe5f82d227f06cdd67fb6af1b455203d4ab66f72ca85b19ce29eef,common_voice_en_36927076.wav,To omit this prayer would have made the eater lazy.,2,0,thirties,female,United States English,,en,
f55a837f1dcff9be74f291521ca3af019920f9357bf0219e7d7c64ba1861024bc6da68f471fe5f82d227f06cdd67fb6af1b455203d4ab66f72ca85b19ce29eef,common_voice_en_36927077.wav,He has the power of blessing barren women with offspring.,2,0,thirties,female,United States English,,en,
f55a837f1dcff9be74f291521ca3af019920f9357bf0219e7d7c64ba1861024bc6da68f471fe5f82d227f06cdd67fb6af1b455203d4ab66f72ca85b19ce29eef,common_voice_en_36927084.wav,The former president was convicted of accepting bribes and served jail time.,2,0,thirties,female,United States English,,en,
f55a837f1dcff9be74f291521ca3af019920f9357bf0219e7d7c64ba1861024bc6da68f471fe5f82d227f06cdd67fb6af1b455203d4ab66f72ca85b19ce29eef,common_voice_en_36927085.wav,The person who gathers the plant has to observe certain precautions.,2,0,thirties,female,United States English,,en,
f55a837f1dcff9be74f291521ca3af019920f9357bf0219e7d7c64ba1861024bc6da68f471fe5f82d227f06cdd67fb6af1b455203d4ab66f72ca85b19ce29eef,common_voice_en_36927087.wav,The prosperity of the rice depends on the behavior of their princes.,2,0,thirties,female,United States English,,en,
